ProductID,Product Name,Product Description,Cost Price,Selling Price,Eat Out Price,Popup Notes,Tax Percentage,Eat Out Tax Percentage,Category Name,Brand Name,Measurement Scheme,Unit Of Sale,Volume Of Sale,Unit Of Purchase, Volume Of Purchase,Barcode,Supplier,OrderCode,RRP,Product Type,Article Code,Tare Weight,Button Colour,Multiple Choice Note Name,Till Order,SKU,Sell On Till,Sell On Web, Is Variable Price, Is Tax Exempt Eligible, Is Excluded From Loyalty Points Gain, Additional Suppliers,Delete Product, Product Tags
3586350,Lettuce Mixed,Lettuce Mixed,0.78000,1.17000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559126185,Kings Seeds,12618A,1.30000,Standard,,,,,,,y,n,n,n,n,,n,
3586351,Lettuce Red Fire,Lettuce Red Fire Rhs Agm,1.05000,1.58000,1.60000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559126444,Kings Seeds,12644A,1.75000,Standard,,,,,,,y,n,n,n,n,,n,
3586352,Lettuce Red Salad Bowl,Lettuce Red Salad Bowl Rhs Agm,0.72000,1.08000,1.10000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559126451,Kings Seeds,12645A,1.20000,Standard,,,,,,,y,n,n,n,n,,n,
3586353,Lettuce Salad Bowl Green,Lettuce Salad Bowl Green Rhs Agm,0.75000,1.13000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559126468,Kings Seeds,12646A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586354,Lettuce Suzan,Lettuce Suzan,0.75000,1.13000,1.10000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559126093,Kings Seeds,12609A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586355,Lettuce Winter Density,Lettuce Winter Density,0.87000,1.31000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559126406,Kings Seeds,12640A,1.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586356,Marrow Long Green Trailing,Marrow Long Green Trailing,0.87000,1.31000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559128028,Kings Seeds,D12802,1.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586357,Marrow Long Green Bush,Marrow Long Green Bush,0.87000,1.31000,1.35000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559128035,Kings Seeds,12803A,1.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586358,Melon Emir F1 Rhs Agm,Melon Emir F1 Rhs Agm,1.05000,1.58000,1.60000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559129063,Kings Seeds,12906A,1.75000,Standard,,,,,,,y,n,n,n,n,,n,
3586359,Mustard,Mustard,0.90000,1.35000,1.35000,,0.0000,0.0000,SEEDS GREEN MANURE,SUFFOLK HERBS,,,,,,5027559805165,Kings Seeds,80516,1.50000,Standard,,,,,,,y,n,n,n,n,,n,
3586360,Mustard White,Mustard White,0.72000,1.08000,1.05000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559130014,Kings Seeds,13001A,1.20000,Standard,,,,,,,y,n,n,n,n,,n,
3586361,Onion Ailsa Craig,Onion Ailsa Craig,0.78000,1.17000,1.15000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559132018,Kings Seeds,13201A,1.30000,Standard,,,,,,,y,n,n,n,n,,n,
3586362,Onion Bedfordshire Champion,Onion Bedfordshire Champion,0.75000,1.13000,1.15000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559132025,Kings Seeds,13202A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586363,Onion Globo,Onion Globo,1.38000,2.07000,1.80000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559132339,Kings Seeds,13233A,2.30000,Standard,,,,,,,y,n,n,n,n,,n,
3586364,Onion Long Red Florence,Onion Long Red Florence,0.78000,1.17000,1.20000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559132247,Kings Seeds,13224A,1.30000,Standard,,,,,,,y,n,n,n,n,,n,
3586365,Onion N Holland Blood Red,Onion North Holland Blood Red,0.75000,1.13000,1.15000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559132308,Kings Seeds,13230A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586366,Onion Red Brunswick,Onion Red Brunswick,0.75000,1.13000,1.15000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559132230,Kings Seeds,13223A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586367,Onion Spring White Lisbon,Onion Spring White Lisbon Rhs Agm,0.75000,1.13000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559132179,Kings Seeds,13217A,1.25000,Standard,,,,,,,n,n,n,n,n,,n,
3586368,Parsley Extra Triple Curled,Parsley Extra Triple Curled,0.87000,1.31000,0.00000,,0.0000,0.0000,SEEDS HERB,KINGS SEEDS,,,,,,5027559133022,Kings Seeds,13302A,1.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586369,Parsnip Countess F1,Parsnip Countess F1,1.47000,2.21000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559134142,Kings Seeds,13414A,2.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586370,Parsnip Hollow Crown,Parsnip Hollow Crown,0.72000,1.08000,1.10000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559134036,Kings Seeds,13403A,1.20000,Standard,,,,,,,y,n,n,n,n,,n,
3586371,Parsnip Tender And True,Parsnip Tender And True,0.75000,1.13000,1.15000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559134074,Kings Seeds,13407A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586372,Pepper Apache F1,Pepper Apache F1,1.65000,2.48000,2.50000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559136078,Kings Seeds,13607A,2.75000,Standard,,,,,,,y,n,n,n,n,,n,
3586373,Pepper Beauty Bell F1,Pepper Beauty Bell F1,1.17000,1.76000,1.80000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559136061,Kings Seeds,13606A,1.95000,Standard,,,,,,,y,n,n,n,n,,n,
3586374,Pepper Chilli Long Slim,Pepper Chilli Long Slim,0.87000,1.31000,1.35000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559136108,Kings Seeds,13610A,1.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586375,Pepper Jalapeno,Pepper Jalapeno,1.17000,1.76000,1.80000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559136214,Kings Seeds,13621A,1.95000,Standard,,,,,,,y,n,n,n,n,,n,
3586376,Pepper Long Red Marconi,Pepper Long Red Marconi,0.78000,1.17000,1.15000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559136016,Kings Seeds,13601A,1.30000,Standard,,,,,,,y,n,n,n,n,,n,
3586377,Pepper Sweet Mixed,Pepper Sweet Mixed,0.75000,1.13000,1.15000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559136023,Kings Seeds,13602A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586379,Pumpkin Hundredweight,Pumpkin Hundredweight,0.75000,1.13000,1.15000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559123030,Kings Seeds,12303A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586380,Radish Cherry Belle,Radish Cherry Belle,0.75000,1.13000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559137013,Kings Seeds,13701A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586381,Radish French Breakfast 3,Radish French Breakfast 3,0.75000,1.13000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559137020,Kings Seeds,13702A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586382,Radish Mixed,Radish Mixed,0.75000,1.13000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559137044,Kings Seeds,13704A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586383,Radish Sparkler,Radish Sparkler,0.75000,1.13000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559137112,Kings Seeds,13711A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586384,Radish Summer Crunch,Radish Summer Crunch,0.60000,0.90000,0.90000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559137082,Kings Seeds,13708,1.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586385,Rocket,Rocket,0.87000,1.31000,1.35000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559852626,Kings Seeds,85262A,1.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586386,Rocket Salad,Rocket Salad,0.87000,1.31000,1.35000,,0.0000,0.0000,SEEDS HERB,KINGS SEEDS,,,,,,5027559152344,Kings Seeds,15234A,1.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586387,Cabbage Savoy Best Of All,Cabbage Savoy Best Of All,0.84000,1.26000,1.25000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559141010,Kings Seeds,14101A,1.40000,Standard,,,,,,,y,n,n,n,n,,n,
3586388,Savoy Resolution F1,Savoy Resolution F1,1.35000,2.03000,2.05000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559141089,Kings Seeds,,2.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586389,Spinach Giant Winter,Spinach Giant Winter,0.75000,1.13000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559144073,Kings Seeds,14407A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586390,Spinach Missouri F1,Spinach Missouri F1,0.99000,1.49000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559144103,Kings Seeds,14410A,1.65000,Standard,,,,,,,y,n,n,n,n,,n,
3586391,Spinach New Zealand,Spinach New Zealand,0.78000,1.17000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559144042,Kings Seeds,14404A,1.30000,Standard,,,,,,,y,n,n,n,n,,n,
3586392,Squash Autumn Crown,Squash Autumn Crown,1.17000,1.76000,1.80000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559123504,Kings Seeds,12350A,1.95000,Standard,,,,,,,y,n,n,n,n,,n,
3586393,Squash Honey Bear F1,Squash Honey Bear F1,1.17000,1.76000,1.80000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559123283,Kings Seeds,12328A,1.95000,Standard,,,,,,,y,n,n,n,n,,n,
3586394,Swede Best Of All,Swede Best Of All,0.89700,1.30000,1.30000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559146022,Kings Seeds,14602A,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586395,Swede Ruby,Swede Ruby Rhs Agm,0.90000,1.35000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559146053,Kings Seeds,14605A,1.50000,Standard,,,,,,,y,n,n,n,n,,n,
3586396,Swede Tweed F1,Swede Tweed F1,0.96000,1.44000,1.50000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559146060,Kings Seeds,14606A,1.60000,Standard,,,,,,,y,n,n,n,n,,n,
3586397,Sweet Corn Early Extra Sweet,Sweet Corn Early Extra Sweet F1,1.17000,1.76000,1.80000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559147067,Kings Seeds,14706A,1.95000,Standard,,,,,,,y,n,n,n,n,,n,
3586398,Sweet Corn Sweet Nugget F1,Sweet Corn Sweet Nugget F1,1.17000,1.76000,1.80000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559147135,Kings Seeds,14713A,1.95000,Standard,,,,,,,y,n,n,n,n,,n,
3586399,Sweet Corn Tasty Gold F1,Sweet Corn Tasty Gold F1,1.17000,1.76000,1.80000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559147074,Kings Seeds,14707A,1.95000,Standard,,,,,,,y,n,n,n,n,,n,
3586400,Tomato Ailsa Craig,Tomato Ailsa Craig,0.75000,1.13000,1.10000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148019,Kings Seeds,14801A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586401,Tomato Alicante Rhs Agm,Tomato Alicante Rhs Agm,0.75000,1.13000,1.10000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148026,Kings Seeds,14802A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586402,Tomato Apricot Dream,Tomato Apricot Dream,1.35000,2.03000,2.05000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148682,Kings Seeds,14868A,2.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586403,Tomato Golden Sunrise,Tomato Golden Sunrise Rhs Agm,0.75000,1.13000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148071,Kings Seeds,14807A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586404,Tomato Moneymaker,Tomato Moneymaker,0.78000,1.17000,1.20000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148101,Kings Seeds,14810A,1.30000,Standard,,,,,,,y,n,n,n,n,,n,
3586405,Tomato Beefmaster F1 Rhs Agm,Tomato Beefmaster F1 Rhs Agm,1.47000,2.21000,2.25000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148552,Kings Seeds,14855A,2.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586406,Tomato Black Russian,Tomato Black Russian,0.99000,1.49000,1.50000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148460,Kings Seeds,14846A,1.65000,Standard,,,,,,,y,n,n,n,n,,n,
3586407,Tomato Gardeners Delight Rhs,Tomato Gardeners Delight Rhs Agm,0.78000,1.17000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148064,Kings Seeds,14806A,1.30000,Standard,,,,,,,y,n,n,n,n,,n,
3586408,Tomato Marmande,Tomato Marmande,0.75000,1.13000,1.10000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148095,Kings Seeds,14809A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586409,Tomato Outdoor Girl,Tomato Outdoor Girl,0.57000,0.85000,0.85000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,800000000187,Kings Seeds,14828,0.95000,Standard,,,,,,,y,n,n,n,n,,n,
3586410,Tomato San Marzano Red Plum,Tomato San Marzano Red Plum,0.75000,1.13000,1.10000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148118,Kings Seeds,14811A,1.25000,Standard,,,,,,,y,n,n,n,n,,n,
3586411,Tomato Shirley F1 Rhs Agm,Tomato Shirley F1 Rhs Agm,1.77000,2.65000,2.70000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148217,Kings Seeds,14821A,2.95000,Standard,,,,,,,y,n,n,n,n,,n,
3586412,Tomato Sweet Million F1,Tomato Sweet Million F1,1.47000,2.21000,2.25000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148415,Kings Seeds,14841A,2.45000,Standard,,,,,,,y,n,n,n,n,,n,
3586413,Tomato Tumbler F1,Tomato Tumbler F1,1.44000,2.16000,2.50000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148408,Kings Seeds,14840A,2.40000,Standard,,,,,,,y,n,n,n,n,,n,
3586414,Tomato Tumbling Tom Red,Tomato Tumbling Tom Red,1.65000,2.48000,2.50000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148538,Kings Seeds,14853A,2.75000,Standard,,,,,,,y,n,n,n,n,,n,
3586415,Tomato Tumbling Tom Yellow,Tomato Tumbling Tom Yellow,1.65000,2.48000,2.50000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559148569,Kings Seeds,14856A,2.75000,Standard,,,,,,,y,n,n,n,n,,n,
3586416,Turnip Milan Purple Top,Turnip Milan Purple Top,0.66000,0.99000,0.90000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559149030,Kings Seeds,14903A,1.10000,Standard,,,,,,,y,n,n,n,n,,n,
3586417,Turnip Snowball,Turnip Snowball,0.63000,0.95000,0.00000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559149054,Kings Seeds,14905A,1.05000,Standard,,,,,,,y,n,n,n,n,,n,
3586418,Turnip Sweetbell F1,Turnip Sweetbell F1,0.99000,1.49000,1.50000,,0.0000,0.0000,SEEDS VEGETABLE,KINGS SEEDS,,,,,,5027559149092,Kings Seeds,14909A,1.65000,Standard,,,,,,,y,n,n,n,n,,n,
3586420,Watering Can 5 litre black,Watering Can 5 litre Ward black,3.24100,4.50000,0.00000,,20.0000,20.0000,WATERING CANS,WARD,,,,,,5021711042627,REVIEW,,6.49000,Standard,,,,,,,y,n,n,n,n,,n,
3586421,Rose spray,Hose rose spray Finas F12/10,1.04800,1.65000,1.52000,,20.0000,20.0000,HOSE FITTINGS,HAWS,,,,,,5012868000127,REVIEW,D27037,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586422,Watering Can Rose No.3,Watering Can Rose No.3,1.72400,1.90000,0.00000,,20.0000,20.0000,WATERING CAN ROSES,HAWS,,,,,,5012868000035,DO NOT RESTOCK,D27028,3.49000,Standard,,,,,,,y,n,n,n,n,,n,
3586423,Watering Can Rose No.2,Watering Can Rose No.2,1.72400,1.90000,0.00000,,20.0000,20.0000,WATERING CAN ROSES,HAWS,,,,,,5012868000028,DO NOT RESTOCK,D27027,2.99000,Standard,,,,,,,y,n,n,n,n,,n,
3586424,Watering Can Rose No.7,Watering Can Rose No.7,1.44800,1.90000,0.00000,,20.0000,20.0000,EX WATERING CAN ROSES,HAWS,,,,,,5012868000073,DO NOT RESTOCK,D27032,2.99000,Standard,,,,,,,n,n,n,n,n,,n,
3586425,Watering Can Rose No.9,Watering Can Rose No.9,1.55200,2.40000,2.25000,,20.0000,20.0000,EX WATERING CAN ROSES,HAWS,,,,,,5012868000097,DO NOT RESTOCK,D27034,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586426,Watering Can Rose No.11,Watering Can Rose No.11,1.55200,1.90000,0.00000,,20.0000,20.0000,WATERING CAN ROSES,HAWS,,,,,,5012868000134,DO NOT RESTOCK,D27036,2.99000,Standard,,,,,,,y,n,n,n,n,,n,
3586427,Watering Can green,Watering Can Haws green,6.17200,9.50000,0.00000,,20.0000,20.0000,EX WATERING CANS,HAWS,,,,,,5012868450106,REVIEW,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586428,Watering Can 1.5 gall green,Watering Can 1.5 gallon Haws green,3.10300,4.80000,4.50000,,20.0000,20.0000,EX WATERING CANS,HAWS,,,,,,5012868169053,REVIEW,,22.99000,Standard,,,,,,,n,n,n,n,n,,n,
3586429,Watering Can 10 ltr green GREENWASH,Watering Can 10 litre green Greenwash,3.54000,5.45000,0.00000,,20.0000,20.0000,WATERING CANS,GREENWASH,,,,,,4000150721011,WRHS,D37082,6.37000,Standard,,,,,,,y,n,n,n,n,,n,
3586430,Watering Can 5 litre green,Watering Can 5 litre Haws green,9.62100,14.80000,13.95000,,20.0000,20.0000,EX WATERING CANS,HAWS,,,,,,5012868169084,REVIEW,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586431,Watering Can Rose No.8,Watering Can Rose No.8,1.44800,1.90000,0.00000,,20.0000,20.0000,EX WATERING CAN ROSES,HAWS,,,,,,5012868000080,DO NOT RESTOCK,,2.99000,Standard,,,,,,,n,n,n,n,n,,n,
3586432,Watering Can Rose Oval,Watering Can Rose Oval Haws 330 fits Practican,1.34500,2.10000,1.95000,,20.0000,20.0000,EX WATERING CAN ROSES,HAWS,,,,,,5012868330002,DO NOT RESTOCK,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586433,Watering Can 10 litre red,Watering Can 10 litre red,3.72400,5.75000,0.00000,,20.0000,20.0000,EX WATERING CANS,WARD,,,,,,5021711042474,REVIEW,,9.99000,Standard,,,,,,,n,n,n,n,n,,n,
3586434,Watering Can 10 litre black WARD,Watering Can & Rose 10 litre Ward GN016 black,3.72400,5.75000,0.00000,,20.0000,20.0000,EX WATERING CANS,WARD,,,,,,5021711042825,REVIEW,D59163,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586435,Polythene Sheet Black 2m wd,Polythene Sheet Black 2m wide,0.51100,0.80000,0.00000,PRICED PER METRE,20.0000,20.0000,ROLL MATERIALS,LBS,Length (cm),m,1,m,1,YR018#800000000034,DO NOT RESTOCK,BP25,0.00000,Measured,,,,,,,y,n,n,n,n,,n,
3586436,Polythene Sheet Blue 4m wide,Polythene Sheet Blue 4m wide,1.67400,2.60000,3.00000,PRICED PER METRE,20.0000,20.0000,ROLL MATERIALS,LBS,Length (cm),m,1,m,1,YR019#800000000040,DO NOT RESTOCK,BLPL06,0.00000,Measured,,,,,,,y,n,n,n,n,,n,
3586437,Enviromesh 2m wide,Enviromesh 2m wide,1.63000,2.50000,0.00000,PRICED PER METRE,20.0000,20.0000,EX ROLL MATERIALS,LBS,Length (cm),m,1,m,1,YR006#800000000073,WRHS,NETM052,0.00000,Measured,,,,,,,n,n,n,n,n,,n,
3586438,Ground Cover soft 1.5m,Ground Cover soft black 1.5m wide,0.60600,0.95000,0.00000,PRICED PER METRE,20.0000,20.0000,ROLL MATERIALS,LBS,Length (cm),m,1,m,1,YR005#800000000098,DO NOT RESTOCK,WCF1,0.00000,Measured,,,,,,,y,n,n,n,n,,n,
3586440,Woven Ground Cover 1.5m wide,Woven Ground Cover 1.5m wide,0.61200,1.00000,0.00000,PRICED PER METRE,20.0000,20.0000,ROLL MATERIALS,LBS,Length (cm),m,1,m,1,YR002#800000000135,WRHS,GCEC15,0.00000,Measured,,,,,,,y,n,n,n,n,,n,
3586441,Ground Cover thin 1m wide,Ground Cover thin black 1m wide,0.51700,0.50000,0.75000,PRICED PER METRE,20.0000,20.0000,ROLL MATERIALS,,Length (cm),m,1,m,1,YR004#800000000198,DO NOT RESTOCK,discontinued,0.00750,Measured,,,,,,,y,n,n,n,n,,n,
3586442,Landscape Bark sack Oaktree,Landscape Bark sack Oaktree,3.71700,5.75000,0.00000,,20.0000,20.0000,EX COMPOSTS etc,OAKTREE,,,,,,,Oaktree Garden Products,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586443,1-3mm Potting Grit 8 litre,1-3mm Potting Grit 8 litre bag,0.86151,1.45000,0.00000,,20.0000,20.0000,EX COMPOSTS etc,,,,,,,,J C Phillips & Son Ltd.,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586445,Canes 3ft x10,Canes 3ft Pack of 10,0.75900,0.50000,0.00000,,20.0000,20.0000,CANES,WRHS,,,,,,GC003#800000000053,WRHS,B31012MMBALE,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586446,Canes 4ft x10,Canes 4ft Pack of 10,1.43200,2.20000,0.00000,,20.0000,20.0000,CANES,WRHS,,,,,,GC004#800000000054,WRHS,B41214MMB250,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586447,Canes 5ft x10,Canes 5 ft Pack of 10,1.44800,2.25000,0.00000,,20.0000,20.0000,CANES,WRHS,,,,,,GC005#800000000055,WRHS,B51416MMBALE,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586448,Canes 6ft x10,Canes 6ft Pack of 10,1.67000,2.65000,0.00000,,20.0000,20.0000,CANES,WRHS,,,,,,GC006#800000000056,WRHS,B61416MMB150,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586449,Canes 8ft x10,Canes 8ft Pack of 10,2.89000,4.45000,0.00000,,20.0000,20.0000,CANES,WRHS,,,,,,GC008#800000000057,WRHS,B81416MMB150,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586450,Ericaceous Compost 75 litre Oaktree,Ericaceous Compost 75 litre Oaktree,2.68300,4.15000,0.00000,,20.0000,20.0000,EX COMPOSTS etc,OAKTREE,,,,,,800000000075,Oaktree Garden Products,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586451,Split Canes 18 inch x10,Split Cane Flower Sticks 18 inch Pack of 10,1.65000,0.20000,0.00000,,20.0000,20.0000,SPLIT CANES,TILDENET,,,,,,5055168800073,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586452,Split Canes 24 inch x10,Split Cane Flower Sticks 24 inch Pack of 10,1.65000,0.25000,0.00000,,20.0000,20.0000,SPLIT CANES,TILDENET,,,,,,5055168800080,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586453,Split Canes 30 inch x10,Split Cane Flower Sticks 30 inch Pack of 10,1.66000,0.40000,0.00000,,20.0000,20.0000,SPLIT CANES,TILDENET,,,,,,5055168800097,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
3586454,Multipurpose Compost 40 litre Oaktree,Multipurpose Compost 40 litre Oaktree,1.41800,2.20000,0.00000,,20.0000,20.0000,EX COMPOSTS etc,OAKTREE,,,,,,800000000083,Oaktree Garden Products,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586455,Grow Organic 15kg sack,Grow Organic 15kg sack,5.00000,7.70000,0.00000,,20.0000,20.0000,COMPOSTS ETC,VITAX,,,,,,CY007#5022723100008,Vitax Organics,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586456,Horse Manure 45 litre Oaktree,Horse Manure 45 litre Oaktree,1.35200,2.10000,0.00000,,20.0000,20.0000,EX COMPOSTS etc,OAKTREE,,,,,,,Oaktree Garden Products,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586457,Horse Manure 70 litre Oaktree,Horse Manure 70 litre Oaktree,2.00000,3.10000,3.60000,,20.0000,20.0000,EX COMPOSTS etc,OAKTREE,,,,,,,Oaktree Garden Products,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
3586458,John Innes No.1 25 litre,John Innes No.1 25 litre,3.44800,5.30000,0.00000,,20.0000,20.0000,EX COMPOSTS etc,LEVINGTON,,,,,,433175,DO NOT RESTOCK,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
